Teilnehmer,Szenario,Zeitpunkt,Text,Modalitaet
07,szenario_1,00:01:10,"Stress: niedrig – Der Puls von 69 bpm und der EDA-Wert von 3.85 µS deuten auf einen entspannten physiologischen Zustand hin.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt und unangespannt, was auf ein moderates Niveau von Entspannung hinweist.  
Ablenkung: hoch – Der Blick der Person richtet sich auf das Infotainmentsystem, was auf eine hohe Ablenkung schließen lässt.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, die ein niedriges Stressniveau anzeigen.",Physiologie
07,szenario_1,00:01:20,"Stress: niedrig – Der Pulswert von 69 bpm und die EDA von 3.85 µS deuten auf ein entspanntes physiologisches Profil hin.  
Entspannung: mittel – Die Person sitzt scheinbar bequem im Sitz und hat eine lockere Körperhaltung.  
Ablenkung: hoch – Die Körperhaltung zeigt eine deutliche Ausrichtung zum Bildschirm, was auf eine Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Körperausrichtung stark auf eine Ablenkung hinweist.",Bild
07,szenario_1,00:01:30,"Stress: niedrig – Der Puls von 69 bpm und der EDA von 3.85 µS sind unauffällig und deuten auf einen entspannten Zustand hin.

Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt durch die lässige Sitzhaltung, jedoch gibt es keine weiteren physiologischen Daten zur Unterstützung dieser Einschätzung.

Ablenkung: hoch – Der Blick richtet sich klar auf den Bildschirm neben dem Lenkrad, was auf eine Ablenkung hinweist.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Blickverhalten, das deutlich auf den Bildschirm gerichtet ist.",Bild
07,szenario_1,00:01:40,"Stress: niedrig – Der Puls liegt bei 69 bpm, was im normalen Ruhebereich ist, und die EDA ist niedrig, was auf einen entspannten Zustand hinweist.  
Entspannung: mittel – Der Oberkörper ist aufrecht, was eine gewisse Aktivität zeigt, aber keine Anzeichen für offensichtliche Anspannung.  
Ablenkung: hoch – Der Blick richtet sich auffällig auf den Bildschirm, was darauf hinweist, dass die Person mit etwas auf dem Bildschirm beschäftigt ist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Beobachtung der Körperhaltung und Blickrichtung.",Bild
07,szenario_1,00:01:50,"Stress: niedrig – Der Puls ist im normalen Bereich und die EDA-Werte sind niedrig, was auf wenig Stress hinweist.  
Entspannung: mittel – Die Körperhaltung wirkt relativ locker, was auf eine gewisse Entspannung hindeutet.  
Ablenkung: mittel – Die Person scheint auf den Bildschirm zu schauen, was auf eine moderate Ablenkung vom Fahrgeschehen hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Körperhaltung und der Blickverlauf entscheidend sind.",Bild
07,szenario_1,00:02:00,"Stress: niedrig – Der Puls ist im normalen Bereich und weist auf einen entspannten Zustand hin.  
Entspannung: mittel – Die Körperhaltung ist relativ entspannt, was auf einen moderaten Grad an Entspannung schließen lässt.  
Ablenkung: hoch – Die Person richtet ihren Blick auf den Bildschirm, was auf eine starke Ablenkung durch das Infotainmentsystem hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da der Blick der Person den Grad der Ablenkung stark beeinflusst.",Bild
07,szenario_1,00:02:10,"Stress: niedrig – Der Puls von 68 bpm und ein EDA-Wert von 4.25 µS deuten auf ein entspanntes physiologisches Profil hin.  
Entspannung: mittel – Die Körperhaltung ist locker, jedoch könnte die aufrechte Sitzposition auf ein gewisses Maß an Wachsamkeit hindeuten.  
Ablenkung: hoch – Der Blick des Probanden ist auf ein Display gerichtet, was auf eine starke visuelle Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung auffällig abgelenkt ist.",Bild
07,szenario_1,00:02:20,"Stress: niedrig – Der Puls von 68 bpm und der EDA-Wert von 4.25 µS deuten auf einen entspannten physiologischen Zustand hin.  

Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, der Arm liegt locker auf der Armlehne.  

Ablenkung: hoch – Der Blick ist eindeutig auf den Bildschirm gerichtet anstatt auf die Straße, was auf Ablenkung hinweist.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Blickverhalten, da dies eine klare Ablenkung zeigt.",Bild
07,szenario_1,00:02:30,"Stress: niedrig – Der Puls von 68 bpm und die relativ niedrige EDA von 4.25 µS deuten darauf hin, dass der Proband wenig Anzeichen von Stress aufweist.

Entspannung: mittel – Die Person sitzt zurückgelehnt, was auf ein gewisses Maß an Entspannung hindeutet, jedoch nicht vollständig entspannt wirkt, da die Bewegung bei 0.007 g sehr gering ist.

Ablenkung: mittel – Die Person scheint auf den Bildschirm zu schauen, was auf eine moderate Ablenkung hinweist, da das Blickverhalten auf das Infotainment-System gerichtet ist.

Dominierende Datenquelle: Die physiologischen Werte, insbesondere der Puls und die EDA, beeinflussen die Einschätzung maßgeblich.",Physiologie
07,szenario_1,00:02:40,"Stress: niedrig – Der Puls ist im normalen Bereich und die EDA zeigt eine geringe Hautleitfähigkeit, was auf einen niedrigen Stresslevel hindeutet.  

Entspannung: hoch – Die Körperhaltung der Person wirkt entspannt, was durch die normale Pulsrate unterstützt wird.  

Ablenkung: hoch – Die Person blickt offensichtlich zur Seite auf einen Bildschirm oder ein Display, was auf eine hohe Ablenkung hindeutet.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Körperhaltung und Blickrichtung eindeutig interpretierbar sind.",Bild
07,szenario_1,00:02:50,"Stress: niedrig – Der Puls ist im Normalbereich, und die EDA-Werte sind moderat, was auf einen geringen Stresslevel hinweist.  
Entspannung: mittel – Die Person sitzt entspannt in einem fest installierten Fahrersitz, sichtbar ohne angespannte Haltung.  
Ablenkung: niedrig – Der Blick ist auf die Umgebung gerichtet und nicht stark fokussiert auf den Bildschirm oder andere Tätigkeiten.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem Puls, der keine Stressanzeichen zeigt.",Beides
07,Musikintervention,00:00:00,"Stress: niedrig – Der normale Puls von 72 bpm und die leichte EDA von 4.56 µS deuten auf einen geringen Stresslevel hin.  
Entspannung: mittel – Die verschränkte Körperhaltung weist auf einen mäßig entspannten Zustand, da dies auf eine entspannte aber auch wachsam abwartende Haltung hindeuten kann.  
Ablenkung: hoch – Die Person schaut auf den Bildschirm, was auf eine starke Beschäftigung mit einer anderen Tätigkeit hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Analyse der Körperhaltung und Blickrichtung.",Bild
07,Musikintervention,00:00:10,"Stress: niedrig – Der Puls ist im normalen Bereich, und die EDA ist nicht erhöht, was auf einen entspannten physiologischen Zustand hinweist.  

Entspannung: mittel – Die legere Körperhaltung und der entspannte Griff am Lenkrad deuten auf eine moderate Entspannung hin.  

Ablenkung: hoch – Der Blick der Person ist auf den Bildschirm gerichtet, was auf eine starke Ablenkung von der Fahrsituation hinweist.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Bildanalyse, da der Blick deutlich auf den Bildschirm fokussiert ist.",Bild
07,Musikintervention,00:00:20,"Stress: niedrig – Der Puls von 72 bpm und der EDA-Wert von 4.56 µS sind im normalen Bereich, was auf einen geringen Stresslevel hindeutet.  
Entspannung: mittel – Die lockere Haltung der Person deutet auf eine moderate Entspannung hin, obwohl keine vollständige Ruhe erkennbar ist.  
Ablenkung: hoch – Die Person scheint den Blick auf einen Bildschirm zu richten, was auf eine starke Ablenkung von der Fahrsituation hindeutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da der sichtbare Fokus auf den Bildschirm die Ablenkung verdeutlicht.",Bild
07,Musikintervention,00:00:30,"Stress: niedrig – Der Puls von 72 bpm ist im normalen Bereich und die physiologischen Werte zeigen keine Anzeichen von Stress.  

Entspannung: mittel – Die Körperhaltung ist relativ entspannt, aber die Person sitzt aufrecht und aufmerksam, was eine mittlere Entspannungsstufe nahelegt.  

Ablenkung: hoch – Die Person schaut auf das Infotainmentsystem, was auf eine hohe Ablenkung hindeutet.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Bildanalyse, insbesondere durch die Blickrichtung auf das Infotainmentsystem.",Bild
07,Musikintervention,00:00:40,"Stress: niedrig – Der Puls liegt im normalen Bereich, und die EDA zeigt keine hohe Erregung.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, und der Puls ist nicht erhöht.  
Ablenkung: hoch – Das Blickverhalten zeigt eine konzentrierte Aufmerksamkeit auf den Bildschirm rechts.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung eine klare Ablenkung auf das Infotainmentsystem anzeigt.",Bild
07,Musikintervention,00:00:50,"Stress: niedrig – Der Puls von 72.0 bpm ist im normalen Ruhebereich und die EDA mit 4.56 µS deutet auf einen entspannten Zustand hin. Die Körperhaltung wirkt entspannt.  

Entspannung: mittel – Der Puls und EDA-Wert sind im normalen Bereich, die Körperhaltung ist locker.  

Ablenkung: hoch – Der Blick ist deutlich auf den Bildschirm des Infotainmentsystems gerichtet, was auf aktive Teilnahme an einer anderen Tätigkeit hinweist.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung auf den Bildschirm einen klaren Hinweis auf Ablenkung gibt.",Bild
07,Musikintervention,00:01:00,"Stress: niedrig – Der Puls ist im normalen Bereich und die EDA ist nicht extrem, was auf einen niedrigen Stresslevel hindeutet.  
Entspannung: mittel – Die Körperhaltung ist relativ entspannt, aber nicht völlig gelöst; jedoch kann das Experiment einen gewissen Einfluss auf die Entspannung haben.  
Ablenkung: hoch – Die Person schaut deutlich auf den Bildschirm, was auf eine aktive Beschäftigung mit dem Infotainmentsystem hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuell erkennbaren Blickrichtung, die aktiv auf das externe Display zeigt.",Bild
07,Musikintervention,00:01:10,"Stress: mittel – Der Puls liegt im mittleren Bereich und der EDA-Wert ist etwas erhöht, was auf eine moderate Stressreaktion hinweisen könnte.

Entspannung: niedrig – Die Haltung der Person wirkt nicht besonders entspannt, was durch den leicht erhöhten Puls unterstützt wird.

Ablenkung: hoch – Der Blick und die allgemeine Ausrichtung der Person sind deutlich auf das kleinere Display neben dem Lenkrad gerichtet, was auf eine hohe Ablenkung hindeutet.

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die Blickrichtung auffällig auf das Display gerichtet ist.",Bild
07,Musikintervention,00:01:20,"Stress: mittel – Der Puls von 82 bpm liegt im oberen Bereich der normalen Ruhefrequenz, und die EDA ist leicht erhöht, was auf moderaten Stress hinweisen könnte.  
Entspannung: mittel – Die Körperhaltung ist relativ entspannt und nicht angespannt, was auf mittlere Entspannung deutet.  
Ablenkung: mittel – Die Person scheint auf den Monitor zu schauen, was auf eine gewisse Ablenkung hindeutet.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Position der Person in Bezug auf den Monitor, die auf Ablenkung hinweist.",Bild
07,Musikintervention,00:01:30,"Stress: niedrig – Der Puls von 82 bpm ist im normalen Bereich und die EDA von 5.18 µS deutet auf einen normalen Hautleitwert hin, was auf eine geringe Stressbelastung hinweist.  
Entspannung: mittel – Die Körperhaltung wirkt relativ entspannt, jedoch nicht völlig locker.  
Ablenkung: hoch – Die Person scheint auf einen Bildschirm zu schauen, was auf eine hohe Ablenkung hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da der Blick deutlich auf den Bildschirm gerichtet ist.",Bild
07,Musikintervention,00:01:40,"Stress: niedrig – Der Pulswert von 82 bpm liegt im normalen Bereich und deutet auf einen geringen Stresslevel hin.  

Entspannung: mittel – Die Körperhaltung ist relativ entspannt, jedoch nicht völlig zurückgelehnt, was auf mittlere Entspannung hinweist.  

Ablenkung: hoch – Der Blick richtet sich vom Lenkrad weg auf das Bildschirmgerät, was auf eine hohe Ablenkung schließen lässt.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Beurteilung der Blickrichtung und Körperhaltung.",Bild
07,Musikintervention,00:01:50,"Stress: mittel – Der Puls ist leicht über dem normalen Ruhewert und die EDA-Werte lassen auf eine moderate Hautleitfähigkeitsreaktion schließen, was auf ein gewisses Maß an physiologischem Stress hinweist.  

Entspannung: mittel – Die Körperhaltung wirkt relativ locker, was auf eine mittlere Entspannung hindeutet.  

Ablenkung: hoch – Die Person blickt direkt auf den Bildschirm, was auf eine signifikante Ablenkung vom Fahren hinweist.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der visuellen Analyse der Blickrichtung, die eine deutliche Ablenkung zeigt.",Bild
07,szenario_2,00:00:00,"Stress: niedrig – Der Puls ist mit 58 bpm niedrig, was auf einen entspannten Zustand hinweist. Bewegt sich kaum, was ebenfalls Stress reduziert.  
Entspannung: hoch – Die Körperhaltung ist entspannt, und der Puls deutet auf einen niedrigen Stresslevel hin.  
Ablenkung: mittel – Der Blick ist auf den Bildschirm gerichtet, was auf moderate Ablenkung hindeutet.  
Dominierende Datenquelle: Die physiologischen Werte, insbesondere der niedrige Puls, beeinflussen die Einschätzung des Stress- und Entspannungslevels maßgeblich.",Physiologie
07,szenario_2,00:00:10,"Stress: niedrig – Der Puls ist mit 58 bpm relativ niedrig, was auf einen entspannten Zustand hindeutet.  

Entspannung: mittel – Die Person sitzt locker im Sitz und der niedrige Puls unterstützt eine gewisse Entspannung.  

Ablenkung: niedrig – Der Blick fällt direkt auf den Monitor, was darauf hinweist, dass keine stärkere Ablenkung von anderen Tätigkeiten vorhanden ist.  

Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf den physiologischen Werten, insbesondere dem niedrigen Puls.",Physiologie
07,szenario_2,00:00:20,"Stress: niedrig – Der Puls ist mit 58 bpm relativ niedrig, was oft mit einer entspannten Phase verbunden wird.  
Entspannung: mittel – Die Person sitzt ruhig und hat eine entspannte Körperhaltung, was auf eine mittlere Entspannungsphase hindeutet.  
Ablenkung: hoch – Die Person schaut aktiv auf den Bildschirm, was auf eine hohe Ablenkung schließen lässt.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Blickverhalten, da es die Aufmerksamkeit auf ein anderes Objekt als das Fahren lenkt.",Bild
07,szenario_2,00:00:30,"Stress: niedrig – Der Puls von 58 bpm deutet auf eine entspannte physiologische Reaktion hin.  
Entspannung: mittel – Die lockere Körperhaltung unterstützt das Empfinden von Entspannung, jedoch bleibt die Notwendigkeit zur Übernahmebereitschaft bestehen.  
Ablenkung: hoch – Die Aufmerksamkeit der Person scheint auf den Bildschirm gerichtet zu sein, was auf Ablenkung von der Fahrsituation hinweist.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf der Pulsrate, da diese niedrig ist und auf Entspannung hinweist.",Physiologie
07,szenario_2,00:00:40,"Stress: niedrig – Der Puls von 58 bpm zeigt keine Anzeichen von Erhöhung, die Elektrische Hautleitfähigkeit (EDA) ist moderat.  
Entspannung: mittel – Die Person sitzt relativ entspannt, zeigt jedoch eine aktive Beschäftigung mit dem Bildschirm.  
Ablenkung: hoch – Die Person ist deutlich auf den Bildschirm fokussiert, was eine Ablenkung vom Fahrgeschehen signalisiert.  
Dominierende Datenquelle: Die Einschätzung basiert hauptsächlich auf dem Bild, da die visuelle Interaktion mit dem Bildschirm die Ablenkung klar erkennen lässt.",Bild
